Molly B, ,4-Sep-19,50,Great vibe and amazing food,"We loved it at chill bar Ella! We came here a good number of times in our short stay, the food is amazing and such a good price, super tasty drinks and the best service as well. All the staff can’t do enough for you and maintained the relaxed vibe of chill bar. I would 100% recommend to anyone. Sampa looked after us for our last evening and made sure everything was perfect for us ❤️"
,,,,,
needcure,"Istanbul, Turkey",4-Sep-19,50,best place in ella,"This place deserves its name, it's a very relaxing place. The food is really delicious. I tried the mix Sri Lanka food in banana leaf, I really liked it, I especially loved and recommend ""mango chutney"". Even if it is not served with a dish you can ask for it. It goes really very good with meat. I also tried hamburger. I loved the spicy patty, it was not just meat, salt and pepper like the ones in classical burger, you should try it. Also people working here are cool and chill people. Vidal was very good to me, he is nice and helpful person."
,,,,,
kyanashyanne,"Pannipitiya, Sri Lanka",4-Sep-19,50,"Best value, best service, and great atmosphere","Cafe Chill is honestly one of the best places to have a meal if you want great value for money and excellent service quality. From the moment you step through the entrance and into the restaurant, you genuinely feel calm. The interior design is well done and makes you feel intrigued as to what's on the menu, and rightfully so! Cafe Chill is excellent if you are not sure what you'd like to eat because it ranges from international classics like: English fish and chips, Greek style fish with artisan bread, German inspired chicken schnitzel, to local cuisines, and more. If you prefer a more local palette, the lamprais is a must and is very popular too.
Furthermore, my partner and I will both agree that if there was ever an ""Employee of the Month"" award, it should definitely go to Vidal. He service was excellent, and his positive attitude was contagious. He went out of his way to ensure that our dietary requirements were met, and even recommended substitutes for those we could not handle.
The food itself was excellent and there was nothing I could honestly say that we didn't enjoy."
,,,,,
Manuelperezmh,"Seville, Spain",4-Sep-19,50,Nice Place,"Hi There..
Thank you for the gently explanation about cafe chill...You are well come any time..
Hope to see you again&
Wish you a happy vacation.
Thanks
Thanuja."
,,,,,
Phoebe P, ,3-Sep-19,50,Great times,"Good place, yummy food and fantastic ambient. The waiter, Rasika, was very nice and helpful as well."
,,,,,
SAntW1972, ,3-Sep-19,50,"Nice change of scene, good food & great service","Very chill environment, great food and great service !! Thanks Rasika for the killer breakfast we will be back during our stay :)"
,,,,,
NoemieCA, ,3-Sep-19,50,Best place to hang out and grab a bite or drink in Ella,"If you want a bit of a change from the amazing local food, then Chill is a great place to have it. Our family devoured the pizzas, burgers and salads after 7 days of local currys - and all the food was great quality, fresh and reasonably priced. Prime location on the main road in Ella, so lots going on around you; some chilled tunes; and great wait staff. Big shout out to Rasika in particular for looking after us so well. Thank you Cafe Chill!"
,,,,,
451delwarh,"Oldham, United Kingdom",3-Sep-19,40,"Decent food, nice atmosphere","Exquisite food, gorgeous boho decor and carefully curated music. We had excellence service from Lasa on the two times that we went. :)"
,,,,,
julieledesma2018, ,3-Sep-19,50,Nice place for a beer,"Eat here twice, once for dinner and once for lunch. Food was nice, especially enjoyed the chicken burger. It's relaxing inside (as per the name). Service was a little slow first evening we went but was great second time around with Rumesh looking after us."
,,,,,
6esztim, ,3-Sep-19,50,Great hangout spot,"Great mix of international and local cuisine, very tasty food and good selection of drinks. Had meals here for about 4 times on our 4 day stay in Ella. Staff is incredible, they welcome you like friends after your first visit. Rasika, Ranyith, Vidal, Chala and Dinesh were incredible, 5 star service!!! Definitely a must visit in Ella."
,,,,,
Lesley J, ,3-Sep-19,50,Very tasty food and great ambiance.,"We were only in Ella one night, passing through and our Driver recommended this on arrival. It was just perfect. Nice cold beer and the kids got to eat something other than curry and rice. The Fish and chips was amazing!"
,,,,,
168lewisw,"Manchester, United Kingdom",2-Sep-19,50,So good we went every night in ella,"Great food, vibe and service. Rasika our waiter was attentive and welcoming. Wouldn’t go anywhere else in Ella!"
,,,,,
evassole3, ,2-Sep-19,50,Good beef burger,Friendly staff and delicious beef burger! Rumesh has been so kind with us. The place is clean and cute. Thanks!
,,,,,
Rene A, ,2-Sep-19,50,Chill,"Good café, with very good food and a nice atmosphere. Friendly and helpfull staff. We were served nu Rumesh and Ranjith."
,,,,,
snowboardchick,"Te Awanga, New Zealand",2-Sep-19,50,First tine here and Fantastic!,"We were recommended this place and had no regret, amazing food and fabulous service and the cocktails were awesome. Great vibe, friendly attentive staff and must if you are in Ella"
,,,,,
robo854, ,2-Sep-19,50,Cool bar and great service,Only in Ella for one night but really enjoyed it - visited Chill Cafe and it's a cool place with good cocktails and friendly staff - great service by Odair
,,,,,
Rodrigo V,"Munich, Germany",2-Sep-19,50,A must in Ella...,"We have been there many times (lunch, dinner or just to drink something). The service was amazing (specially Rasika and Lasa), the food is really tasty, the environment is really good, and perfect location. you should go to the third floor, although all the restaurant is great!"
,,,,,
privatespandex, ,2-Sep-19,50,Amazing service from Rasilca,We came here for a drink and stayed for a meal and great night. Rasilca is the man. We felt very comfortable here and received some of the best service I’ve had in Sri Lanka. Highly recommend. AKD
,,,,,
hellenbonifacio,"Vechta, Germany",2-Sep-19,50,"Cozy,comfortable and good food","It’s a very chilled cozy place. The food was really good and fresh. We came here two days in a row. Thanks to Sampa and Lasa for the very good service. We recommend this place. The “America meal” (Fish), was a highlight today."
,,,,,
tk-hauser9,"Tiefenbach, Germany",2-Sep-19,50,Great Food great service,Great food (local and international) super friendly staff (especially Rasika). The place for dinner in Ella!
,,,,,
Sriram1893,"Mumbai, India",2-Sep-19,50,"Fantastic food, exemplary service","A nice cozy place in the heart of Ella that serves some amazing food at reasonable prices. Everything on their menu tastes amazing and they also have quite a few healthy options. Ranjith, Yoga and Upul are extremely friendly and help you with customisation and also delivery food in the prompt manner. They ensure that you leave the place with a smile on your face. The food is so good that we've been there thrice during our stay and literally tried 3/4th of the things on their menu. Recommended!!"
,,,,,
brandoncH3604IH, ,1-Sep-19,40,Great food,"Small little cafe in Ella town. Easy to get to. Great food variety and beer. Ask for Rumesh, great service."
,,,,,
Carl J L, ,1-Sep-19,40,Great place with great service minded people,"Sampa gave us a real treat, advising us to take the Lumprais, a delicious choice! It's a busy place so don't expect quiet conversations..."
,,,,,
Maïa R, ,1-Sep-19,50,Favorite place in Ella,"We've been to Ella twice during our stay and spent most of our evenings in this bar. Great ambiance, love the pillows. Special thanks to our waiter Lasa for being so friendly and helpful :)"
,,,,,
Laughingmann,"Melbourne, Australia",1-Sep-19,50,Soo good!,The food was insane and Rasika was the man!! We got the lamprais and it could possibly be the best dish on the menu. Would highly recommend!
,,,,,
Giel33,"Amsterdam, The Netherlands",1-Sep-19,50,Great Place for a drink and diner,Good place to visit in Ella! We went for a diner and had Some drinks. Our waiter Rasika was really friendly and kind to us.
,,,,,
Kelfkjelf91,"Zwolle, The Netherlands",1-Sep-19,50,Really Good and friendly staff,Awesome experience. The food was really delicious. Relaxing music and chill vibe. Especially thanking Rasika from Café Chill!
,,,,,
katyc131313,"London, United Kingdom",1-Sep-19,50,Amazing food and great place,"Me and my friend came here for dinner on our first night in Ella. The staff were all really friendly, especially Rasika, and our food was delicious! All the food and drinks were really good prices and they had a massive range of food options. Will definitely be coming back!"
,,,,,
askiwi, ,1-Sep-19,50,"Good good, good vibes","In need of pizza after 8 days of delicious curry and Sri Lankan fare, we popped into Chill Cafe after multiple recommendations. The food was great, and the service quick and slick. Ranjith our server was warm and very helpful."
,,,,,
havvagoztepe, ,1-Sep-19,50,Delicious - Rasika was great,"Great food Sri Lankan and western, beers also available among other things. Prices were very reasonable- will be coming back tomorrow for some more lumprie"
,,,,,
950kristinan, ,1-Sep-19,50,Very nice place with good food,"We went there by the recommendation of the lonely planet and was really great. Nice modern place with excellent food .
We tried typical Sri Lanka food and loved it.
Eka advised us a fresh tea with mint and passion fruit and was sooo tasty!
For sure we recommend this place !"
,,,,,
IncaRicardo, ,31-Aug-19,50,Nice food and excellent service.,"The food is simply outstanding . The combination of Sri Lanka traditional food and western food make a restaurant to explore everyday for the variety of dishes. We ordered the Lampras , that is a traditional rice curry with variety of local spices wrapped in a banana leafs . We also ate a tuna grill fish with a sweet spicy sauce , wow amazing! The best waiter is Rumesh , very attentive and positive personality . It was a pleasure eat at Cafe Chill in Ella."
